"ID","TIME","RPM","TORQUE","POWER","PEAK_PEAK_PFS"
"216251","2023-12-02 09:54:19","0","0","0","0"
"216250","2023-12-02 09:54:04","0","0","0","0"
"216249","2023-12-02 09:53:49","0","0","0","0"
"216208","2023-12-02 09:43:34","0","0","0","0"
"216308","2023-12-02 10:08:34","-35.60268784","154.77297974","577.04083252","54.0711364746"
"216307","2023-12-02 10:08:19","-35.59485245","161.55990601","602.2119751","54.2040748596"
"216306","2023-12-02 10:08:04","-35.56519318","159.60240173","594.41973877","54.0123901367"
"216305","2023-12-02 10:07:49","-35.59237671","158.31253052","590.06640625","54.4174919128"
"216304","2023-12-02 10:07:34","-35.63369751","161.00566101","600.80102539","54.8707618713"
"216382","2023-12-02 10:27:04","0","0","0","0"
"216381","2023-12-02 10:26:49","0","0","0","0"
"216380","2023-12-02 10:26:34","0","0","0","0"
"216420","2023-12-02 10:36:34","0","0","0","0"
"216419","2023-12-02 10:36:19","0","0","0","0"
"216418","2023-12-02 10:36:04","0","0","0","0"
"216376","2023-12-02 10:25:34","0","0","0","0"
"216335","2023-12-02 10:15:19","0","0","0","0"
"216294","2023-12-02 10:05:04","-35.66570282","151.98568726","567.6519165","54.8940544128"
"216293","2023-12-02 10:04:49","-35.66294098","148.27784729","553.76055908","0"
"216292","2023-12-02 10:04:34","-35.55849457","188.707901","702.68725586","0"
"216291","2023-12-02 10:04:19","-35.76934433","165.21025085","618.83746338","0"
"216290","2023-12-02 10:04:04","-36.15805435","70.075973511","265.34002686","0"
"216228","2023-12-02 09:48:34","0","0","0","0"
"216328","2023-12-02 10:13:34","0","0","0","0"
"216327","2023-12-02 10:13:19","0","0","0","0"
"216326","2023-12-02 10:13:04","0","0","0","0"
"216325","2023-12-02 10:12:49","0","0","0","0"
"216324","2023-12-02 10:12:34","0","0","0","0"
"216363","2023-12-02 10:22:19","0","0","0","0"
"216402","2023-12-02 10:32:04","0","0","0","0"
"216401","2023-12-02 10:31:49","0","0","0","0"
"216400","2023-12-02 10:31:34","0","0","0","0"
"216439","2023-12-02 10:41:19","0","0","0","0"
"216438","2023-12-02 10:41:04","0","0","0","0"
"216437","2023-12-02 10:40:49","0","0","0","0"
"216517","2023-12-02 11:00:49","0","0","0","0"
"216355","2023-12-02 10:20:19","0","0","0","0"
"216314","2023-12-02 10:10:04","0","0","0","0"
"216313","2023-12-02 10:09:49","0","0","0","0"
"216312","2023-12-02 10:09:34","-31.09909821","76.718162537","249.84727478","54.2795791626"
"216311","2023-12-02 10:09:19","-35.6313591","160.96528625","600.61090088","54.7845420837"
"216310","2023-12-02 10:09:04","-35.59328079","153.68229675","572.82305908","54.2988586426"
"216248","2023-12-02 09:53:34","0","0","0","0"
"216348","2023-12-02 10:18:34","0","0","0","0"
"216347","2023-12-02 10:18:19","0","0","0","0"
"216346","2023-12-02 10:18:04","0","0","0","0"
"216345","2023-12-02 10:17:49","0","0","0","0"
"216344","2023-12-02 10:17:34","0","0","0","0"
"216383","2023-12-02 10:27:19","0","0","0","0"
"216423","2023-12-02 10:37:19","0","0","0","0"
"216422","2023-12-02 10:37:04","0","0","0","0"
"216421","2023-12-02 10:36:49","0","0","0","0"
"216459","2023-12-02 10:46:19","0","0","0","0"
"216458","2023-12-02 10:46:04","0","0","0","0"
"216757","2023-12-02 12:00:49","0","0","0","0"
"216416","2023-12-02 10:35:34","0","0","0","0"
"216375","2023-12-02 10:25:19","0","0","0","0"
"216334","2023-12-02 10:15:04","0","0","0","0"
"216333","2023-12-02 10:14:49","0","0","0","0"
"216332","2023-12-02 10:14:34","0","0","0","0"
"216331","2023-12-02 10:14:19","0","0","0","0"
"216330","2023-12-02 10:14:04","0","0","0","0"
"216289","2023-12-02 10:03:49","0","0","0","0"
"216368","2023-12-02 10:23:34","0","0","0","0"
"216367","2023-12-02 10:23:19","0","0","0","0"
"216366","2023-12-02 10:23:04","0","0","0","0"
"216365","2023-12-02 10:22:49","0","0","0","0"
"216364","2023-12-02 10:22:34","0","0","0","0"
"216403","2023-12-02 10:32:19","0","0","0","0"
"216442","2023-12-02 10:42:04","0","0","0","0"
"216441","2023-12-02 10:41:49","0","0","0","0"
"216440","2023-12-02 10:41:34","0","0","0","0"
"216479","2023-12-02 10:51:19","0","0","0","0"
"216478","2023-12-02 10:51:04","0","0","0","0"
"216477","2023-12-02 10:50:49","0","0","0","0"
"216436","2023-12-02 10:40:34","0","0","0","0"
"216396","2023-12-02 10:30:34","0","0","0","0"
"216395","2023-12-02 10:30:19","0","0","0","0"
"216354","2023-12-02 10:20:04","0","0","0","0"
"216353","2023-12-02 10:19:49","0","0","0","0"
"216352","2023-12-02 10:19:34","0","0","0","0"
"216351","2023-12-02 10:19:19","0","0","0","0"
"216350","2023-12-02 10:19:04","0","0","0","0"
"216309","2023-12-02 10:08:49","-35.59994507","160.48425293","598.28808594","53.9169502258"
"216388","2023-12-02 10:28:34","0","0","0","0"
"216387","2023-12-02 10:28:19","0","0","0","0"
"216386","2023-12-02 10:28:04","0","0","0","0"
"216385","2023-12-02 10:27:49","0","0","0","0"
"216384","2023-12-02 10:27:34","0","0","0","0"
"216462","2023-12-02 10:47:04","0","0","0","0"
"216461","2023-12-02 10:46:49","0","0","0","0"
"216460","2023-12-02 10:46:34","0","0","0","0"
"216499","2023-12-02 10:56:19","0","0","0","0"
"216498","2023-12-02 10:56:04","0","0","0","0"
"216497","2023-12-02 10:55:49","0","0","0","0"
"216456","2023-12-02 10:45:34","0","0","0","0"
"216415","2023-12-02 10:35:19","0","0","0","0"
"216374","2023-12-02 10:25:04","0","0","0","0"
"216373","2023-12-02 10:24:49","0","0","0","0"
"216372","2023-12-02 10:24:34","0","0","0","0"
"216371","2023-12-02 10:24:19","0","0","0","0"
"216370","2023-12-02 10:24:04","0","0","0","0"
"216329","2023-12-02 10:13:49","0","0","0","0"
"216408","2023-12-02 10:33:34","0","0","0","0"
"216407","2023-12-02 10:33:19","0","0","0","0"
"216406","2023-12-02 10:33:04","0","0","0","0"
"216405","2023-12-02 10:32:49","0","0","0","0"
"216404","2023-12-02 10:32:34","0","0","0","0"
"216443","2023-12-02 10:42:19","0","0","0","0"
"216482","2023-12-02 10:52:04","0","0","0","0"
"216481","2023-12-02 10:51:49","0","0","0","0"
"216480","2023-12-02 10:51:34","0","0","0","0"
"216519","2023-12-02 11:01:19","0","0","0","0"
"216518","2023-12-02 11:01:04","0","0","0","0"
"216796","2023-12-02 12:10:34","0","0","0","0"
"216476","2023-12-02 10:50:34","0","0","0","0"
"216435","2023-12-02 10:40:19","0","0","0","0"
"216394","2023-12-02 10:30:04","0","0","0","0"
"216393","2023-12-02 10:29:49","0","0","0","0"
"216392","2023-12-02 10:29:34","0","0","0","0"
"216391","2023-12-02 10:29:19","0","0","0","0"
"216390","2023-12-02 10:29:04","0","0","0","0"
"216349","2023-12-02 10:18:49","0","0","0","0"
"216428","2023-12-02 10:38:34","0","0","0","0"
"216427","2023-12-02 10:38:19","0","0","0","0"
"216426","2023-12-02 10:38:04","0","0","0","0"
"216425","2023-12-02 10:37:49","0","0","0","0"
"216424","2023-12-02 10:37:34","0","0","0","0"
"216463","2023-12-02 10:47:19","0","0","0","0"
"216502","2023-12-02 10:57:04","0","0","0","0"
"216501","2023-12-02 10:56:49","0","0","0","0"
"216500","2023-12-02 10:56:34","0","0","0","0"
"216539","2023-12-02 11:06:19","0","0","0","0"
"216538","2023-12-02 11:06:04","0","0","0","0"
"216537","2023-12-02 11:05:49","0","0","0","0"
"216496","2023-12-02 10:55:34","0","0","0","0"
"216455","2023-12-02 10:45:19","0","0","0","0"
"216414","2023-12-02 10:35:04","46.588603973","136.45266724","665.71801758","0"
"216413","2023-12-02 10:34:49","0","0","0","0"
"216412","2023-12-02 10:34:34","0","0","0","0"
"216411","2023-12-02 10:34:19","45.524848938","219.79382324","1047.8342285","0"
"216410","2023-12-02 10:34:04","0","0","0","0"
"216369","2023-12-02 10:23:49","0","0","0","0"
"216448","2023-12-02 10:43:34","0","0","0","0"
"216447","2023-12-02 10:43:19","0","0","0","0"
"216446","2023-12-02 10:43:04","0","0","0","0"
"216445","2023-12-02 10:42:49","0","0","0","0"
"216444","2023-12-02 10:42:34","0","0","0","0"
"216483","2023-12-02 10:52:19","0","0","0","0"
"216522","2023-12-02 11:02:04","0","0","0","0"
"216521","2023-12-02 11:01:49","0","0","0","0"
"216520","2023-12-02 11:01:34","0","0","0","0"
"216560","2023-12-02 11:11:34","0","0","0","0"
"216559","2023-12-02 11:11:19","0","0","0","0"
"216558","2023-12-02 11:11:04","0","0","0","0"
"216516","2023-12-02 11:00:34","0","0","0","0"
"216475","2023-12-02 10:50:19","0","0","0","0"
"216434","2023-12-02 10:40:04","0","0","0","0"
"216433","2023-12-02 10:39:49","0","0","0","0"
"216432","2023-12-02 10:39:34","0","0","0","0"
"216431","2023-12-02 10:39:19","0","0","0","0"
"216430","2023-12-02 10:39:04","0","0","0","0"
"216389","2023-12-02 10:28:49","0","0","0","0"
"216468","2023-12-02 10:48:34","0","0","0","0"
"216467","2023-12-02 10:48:19","0","0","0","0"
"216466","2023-12-02 10:48:04","0","0","0","0"
"216465","2023-12-02 10:47:49","0","0","0","0"
"216464","2023-12-02 10:47:34","0","0","0","0"
"216503","2023-12-02 10:57:19","0","0","0","0"
"216542","2023-12-02 11:07:04","0","0","0","0"
"216541","2023-12-02 11:06:49","0","0","0","0"
"216540","2023-12-02 11:06:34","0","0","0","0"
"216579","2023-12-02 11:16:19","0","0","0","0"
"216578","2023-12-02 11:16:04","0","0","0","0"
"216577","2023-12-02 11:15:49","0","0","0","0"
"216596","2023-12-02 11:20:34","0","0","0","0"
"216495","2023-12-02 10:55:19","0","0","0","0"
"216454","2023-12-02 10:45:04","0","0","0","0"
"216453","2023-12-02 10:44:49","0","0","0","0"
"216452","2023-12-02 10:44:34","0","0","0","0"
"216451","2023-12-02 10:44:19","0","0","0","0"
"216450","2023-12-02 10:44:04","0","0","0","0"
"216409","2023-12-02 10:33:49","0","0","0","0"
"216488","2023-12-02 10:53:34","0","0","0","0"
"216487","2023-12-02 10:53:19","0","0","0","0"
"216486","2023-12-02 10:53:04","0","0","0","0"
"216485","2023-12-02 10:52:49","0","0","0","0"
"216484","2023-12-02 10:52:34","0","0","0","0"
"216523","2023-12-02 11:02:19","0","0","0","0"
"216563","2023-12-02 11:12:19","0","0","0","0"
"216562","2023-12-02 11:12:04","0","0","0","0"
"216561","2023-12-02 11:11:49","0","0","0","0"
"216599","2023-12-02 11:21:19","0","0","0","0"
"216598","2023-12-02 11:21:04","0","0","0","0"
"216776","2023-12-02 12:05:34","0","0","0","0"
"216556","2023-12-02 11:10:34","0","0","0","0"
"216515","2023-12-02 11:00:19","0","0","0","0"
"216474","2023-12-02 10:50:04","0","0","0","0"
"216473","2023-12-02 10:49:49","0","0","0","0"
"216472","2023-12-02 10:49:34","0","0","0","0"
"216471","2023-12-02 10:49:19","0","0","0","0"
"216470","2023-12-02 10:49:04","0","0","0","0"
"216429","2023-12-02 10:38:49","0","0","0","0"
"216508","2023-12-02 10:58:34","0","0","0","0"
"216507","2023-12-02 10:58:19","0","0","0","0"
"216506","2023-12-02 10:58:04","0","0","0","0"
"216505","2023-12-02 10:57:49","0","0","0","0"
"216504","2023-12-02 10:57:34","0","0","0","0"
"216543","2023-12-02 11:07:19","0","0","0","0"
"216582","2023-12-02 11:17:04","0","0","0","0"
"216581","2023-12-02 11:16:49","0","0","0","0"
"216580","2023-12-02 11:16:34","0","0","0","0"
"216618","2023-12-02 11:26:04","0","0","0","0"
"216617","2023-12-02 11:25:49","0","0","0","0"
"217036","2023-12-02 13:10:34","0","0","0","0"
"216576","2023-12-02 11:15:34","0","0","0","0"
"216536","2023-12-02 11:05:34","0","0","0","0"
"216535","2023-12-02 11:05:19","0","0","0","0"
"216494","2023-12-02 10:55:04","0","0","0","0"
"216493","2023-12-02 10:54:49","0","0","0","0"
"216492","2023-12-02 10:54:34","0","0","0","0"
"216491","2023-12-02 10:54:19","0","0","0","0"
"216490","2023-12-02 10:54:04","0","0","0","0"
"216449","2023-12-02 10:43:49","0","0","0","0"
"216528","2023-12-02 11:03:34","0","0","0","0"
"216527","2023-12-02 11:03:19","0","0","0","0"
"216526","2023-12-02 11:03:04","0","0","0","0"
"216525","2023-12-02 11:02:49","0","0","0","0"
"216524","2023-12-02 11:02:34","0","0","0","0"
"216602","2023-12-02 11:22:04","0","0","0","0"
"216601","2023-12-02 11:21:49","0","0","0","0"
"216600","2023-12-02 11:21:34","0","0","0","0"
"216639","2023-12-02 11:31:19","0","0","0","0"
"216638","2023-12-02 11:31:04","0","0","0","0"
"216637","2023-12-02 11:30:49","0","0","0","0"
"216595","2023-12-02 11:20:19","0","0","0","0"
"216555","2023-12-02 11:10:19","0","0","0","0"
"216514","2023-12-02 11:00:04","0","0","0","0"
"216513","2023-12-02 10:59:49","0","0","0","0"
"216512","2023-12-02 10:59:34","0","0","0","0"
"216511","2023-12-02 10:59:19","0","0","0","0"
"216510","2023-12-02 10:59:04","0","0","0","0"
"216469","2023-12-02 10:48:49","0","0","0","0"
"216548","2023-12-02 11:08:34","0","0","0","0"
"216547","2023-12-02 11:08:19","0","0","0","0"
"216546","2023-12-02 11:08:04","0","0","0","0"
"216545","2023-12-02 11:07:49","0","0","0","0"
"216544","2023-12-02 11:07:34","0","0","0","0"
"216583","2023-12-02 11:17:19","0","0","0","0"
"216621","2023-12-02 11:26:49","0","0","0","0"
"216620","2023-12-02 11:26:34","0","0","0","0"
"216619","2023-12-02 11:26:19","0","0","0","0"
"216659","2023-12-02 11:36:19","0","0","0","0"
"216658","2023-12-02 11:36:04","0","0","0","0"
"216657","2023-12-02 11:35:49","0","0","0","0"
"216616","2023-12-02 11:25:34","0","0","0","0"
"216575","2023-12-02 11:15:19","0","0","0","0"
"216534","2023-12-02 11:05:04","0","0","0","0"
"216533","2023-12-02 11:04:49","0","0","0","0"
"216532","2023-12-02 11:04:34","0","0","0","0"
"216531","2023-12-02 11:04:19","0","0","0","0"
"216530","2023-12-02 11:04:04","0","0","0","0"
"216489","2023-12-02 10:53:49","0","0","0","0"
"216568","2023-12-02 11:13:34","0","0","0","0"
"216567","2023-12-02 11:13:19","0","0","0","0"
"216566","2023-12-02 11:13:04","0","0","0","0"
"216565","2023-12-02 11:12:49","0","0","0","0"
"216564","2023-12-02 11:12:34","0","0","0","0"
"216603","2023-12-02 11:22:19","0","0","0","0"
"216642","2023-12-02 11:32:04","0","0","0","0"
"216641","2023-12-02 11:31:49","0","0","0","0"
"216640","2023-12-02 11:31:34","0","0","0","0"
"216679","2023-12-02 11:41:19","0","0","0","0"
"216678","2023-12-02 11:41:04","0","0","0","0"
"216677","2023-12-02 11:40:49","0","0","0","0"
"216636","2023-12-02 11:30:34","0","0","0","0"
"216554","2023-12-02 11:10:04","0","0","0","0"
"216553","2023-12-02 11:09:49","0","0","0","0"
"216552","2023-12-02 11:09:34","0","0","0","0"
"216551","2023-12-02 11:09:19","0","0","0","0"
"216550","2023-12-02 11:09:04","0","0","0","0"
"216509","2023-12-02 10:58:49","0","0","0","0"
"216588","2023-12-02 11:18:34","0","0","0","0"
"216587","2023-12-02 11:18:19","0","0","0","0"
"216586","2023-12-02 11:18:04","0","0","0","0"
"216585","2023-12-02 11:17:49","0","0","0","0"
"216584","2023-12-02 11:17:34","0","0","0","0"
"216623","2023-12-02 11:27:19","0","0","0","0"
"216622","2023-12-02 11:27:04","0","0","0","0"
"216662","2023-12-02 11:37:04","0","0","0","0"
"216661","2023-12-02 11:36:49","0","0","0","0"
"216660","2023-12-02 11:36:34","0","0","0","0"
"216699","2023-12-02 11:46:19","0","0","0","0"
"216698","2023-12-02 11:46:04","0","0","0","0"
"216697","2023-12-02 11:45:49","0","0","0","0"
"216656","2023-12-02 11:35:34","0","0","0","0"
"216615","2023-12-02 11:25:19","0","0","0","0"
"216574","2023-12-02 11:15:04","0","0","0","0"
"216573","2023-12-02 11:14:49","0","0","0","0"
"216572","2023-12-02 11:14:34","0","0","0","0"
"216571","2023-12-02 11:14:19","0","0","0","0"
"216570","2023-12-02 11:14:04","0","0","0","0"
"216529","2023-12-02 11:03:49","0","0","0","0"
"216608","2023-12-02 11:23:34","0","0","0","0"
"216607","2023-12-02 11:23:19","0","0","0","0"
"216606","2023-12-02 11:23:04","0","0","0","0"
"216605","2023-12-02 11:22:49","0","0","0","0"
"216604","2023-12-02 11:22:34","0","0","0","0"
"216643","2023-12-02 11:32:19","0","0","0","0"
"216682","2023-12-02 11:42:04","0","0","0","0"
"216681","2023-12-02 11:41:49","0","0","0","0"
"216680","2023-12-02 11:41:34","0","0","0","0"
"216719","2023-12-02 11:51:19","0","0","0","0"
"216718","2023-12-02 11:51:04","0","0","0","0"
"216717","2023-12-02 11:50:49","0","0","0","0"
"216676","2023-12-02 11:40:34","0","0","0","0"
"216635","2023-12-02 11:30:19","0","0","0","0"
"216594","2023-12-02 11:20:04","0","0","0","0"
"216593","2023-12-02 11:19:49","0","0","0","0"
"216592","2023-12-02 11:19:34","0","0","0","0"
"216591","2023-12-02 11:19:19","0","0","0","0"
"216590","2023-12-02 11:19:04","0","0","0","0"
"216549","2023-12-02 11:08:49","0","0","0","0"
"216628","2023-12-02 11:28:34","0","0","0","0"
"216627","2023-12-02 11:28:19","0","0","0","0"
"216626","2023-12-02 11:28:04","0","0","0","0"
"216625","2023-12-02 11:27:49","0","0","0","0"
"216624","2023-12-02 11:27:34","0","0","0","0"
"216663","2023-12-02 11:37:19","0","0","0","0"
"216702","2023-12-02 11:47:04","0","0","0","0"
"216701","2023-12-02 11:46:49","0","0","0","0"
"216700","2023-12-02 11:46:34","0","0","0","0"
"216741","2023-12-02 11:56:49","0","0","0","0"
"216740","2023-12-02 11:56:34","0","0","0","0"
"216739","2023-12-02 11:56:19","0","0","0","0"
"216696","2023-12-02 11:45:34","0","0","0","0"
"216655","2023-12-02 11:35:19","0","0","0","0"
"216614","2023-12-02 11:25:04","0","0","0","0"
"216613","2023-12-02 11:24:49","0","0","0","0"
"216612","2023-12-02 11:24:34","0","0","0","0"
"216611","2023-12-02 11:24:19","0","0","0","0"
"216610","2023-12-02 11:24:04","0","0","0","0"
"216569","2023-12-02 11:13:49","0","0","0","0"
"216648","2023-12-02 11:33:34","0","0","0","0"
"216647","2023-12-02 11:33:19","0","0","0","0"
"216646","2023-12-02 11:33:04","0","0","0","0"
"216645","2023-12-02 11:32:49","0","0","0","0"
"216644","2023-12-02 11:32:34","0","0","0","0"
"216683","2023-12-02 11:42:19","0","0","0","0"
"216722","2023-12-02 11:52:04","0","0","0","0"
"216721","2023-12-02 11:51:49","0","0","0","0"
"216720","2023-12-02 11:51:34","0","0","0","0"
"216760","2023-12-02 12:01:34","0","0","0","0"
"216759","2023-12-02 12:01:19","0","0","0","0"
"216758","2023-12-02 12:01:04","0","0","0","0"
"216777","2023-12-02 12:05:49","0","0","0","0"
"216675","2023-12-02 11:40:19","0","0","0","0"
"216634","2023-12-02 11:30:04","0","0","0","0"
"216633","2023-12-02 11:29:49","0","0","0","0"
"216632","2023-12-02 11:29:34","0","0","0","0"
"216631","2023-12-02 11:29:19","0","0","0","0"
"216630","2023-12-02 11:29:04","0","0","0","0"
"216589","2023-12-02 11:18:49","0","0","0","0"
"216668","2023-12-02 11:38:34","0","0","0","0"
"216667","2023-12-02 11:38:19","0","0","0","0"
"216666","2023-12-02 11:38:04","0","0","0","0"
"216665","2023-12-02 11:37:49","0","0","0","0"
"216664","2023-12-02 11:37:34","0","0","0","0"
"216703","2023-12-02 11:47:19","0","0","0","0"
"216704","2023-12-02 11:47:34","0","0","0","0"
"216743","2023-12-02 11:57:19","0","0","0","0"
"216742","2023-12-02 11:57:04","0","0","0","0"
"216780","2023-12-02 12:06:34","0","0","0","0"
"216779","2023-12-02 12:06:19","0","0","0","0"
"216778","2023-12-02 12:06:04","0","0","0","0"
"217124","2023-12-02 13:32:34","0","0","0","0"
"216695","2023-12-02 11:45:19","0","0","0","0"
"216654","2023-12-02 11:35:04","0","0","0","0"
"216653","2023-12-02 11:34:49","0","0","0","0"
"216652","2023-12-02 11:34:34","0","0","0","0"
"216651","2023-12-02 11:34:19","0","0","0","0"
"216650","2023-12-02 11:34:04","0","0","0","0"
"216609","2023-12-02 11:23:49","0","0","0","0"
"216688","2023-12-02 11:43:34","0","0","0","0"
"216687","2023-12-02 11:43:19","0","0","0","0"
"216686","2023-12-02 11:43:04","0","0","0","0"
"216685","2023-12-02 11:42:49","0","0","0","0"
"216684","2023-12-02 11:42:34","0","0","0","0"
"216723","2023-12-02 11:52:19","0","0","0","0"
"216763","2023-12-02 12:02:19","0","0","0","0"
"216762","2023-12-02 12:02:04","0","0","0","0"
"216761","2023-12-02 12:01:49","0","0","0","0"
"216798","2023-12-02 12:11:04","0","0","0","0"
"216797","2023-12-02 12:10:49","0","0","0","0"
"216816","2023-12-02 12:15:34","0","0","0","0"
"217184","2023-12-02 13:47:34","0","0","0","0"
"216877","2023-12-02 12:30:49","0","0","0","0"
"216716","2023-12-02 11:50:34","0","0","0","0"
"216715","2023-12-02 11:50:19","0","0","0","0"
"216674","2023-12-02 11:40:04","0","0","0","0"
"216673","2023-12-02 11:39:49","0","0","0","0"
"216672","2023-12-02 11:39:34","0","0","0","0"
"216671","2023-12-02 11:39:19","0","0","0","0"
"216670","2023-12-02 11:39:04","0","0","0","0"
"216629","2023-12-02 11:28:49","0","0","0","0"
"216708","2023-12-02 11:48:34","0","0","0","0"
"216707","2023-12-02 11:48:19","0","0","0","0"
"216706","2023-12-02 11:48:04","0","0","0","0"
"216705","2023-12-02 11:47:49","0","0","0","0"
"216783","2023-12-02 12:07:19","0","0","0","0"
"216782","2023-12-02 12:07:04","0","0","0","0"
"216781","2023-12-02 12:06:49","0","0","0","0"
"216818","2023-12-02 12:16:04","0","0","0","0"
"216817","2023-12-02 12:15:49","0","0","0","0"
"216936","2023-12-02 12:45:34","0","0","0","0"
"216775","2023-12-02 12:05:19","0","0","0","0"
"216736","2023-12-02 11:55:34","0","0","0","0"
"216735","2023-12-02 11:55:19","0","0","0","0"
"216694","2023-12-02 11:45:04","0","0","0","0"
"216693","2023-12-02 11:44:49","0","0","0","0"
"216692","2023-12-02 11:44:34","0","0","0","0"
"216691","2023-12-02 11:44:19","0","0","0","0"
"216690","2023-12-02 11:44:04","0","0","0","0"
"216649","2023-12-02 11:33:49","0","0","0","0"
"216728","2023-12-02 11:53:34","0","0","0","0"
"216727","2023-12-02 11:53:19","0","0","0","0"
"216726","2023-12-02 11:53:04","0","0","0","0"
"216725","2023-12-02 11:52:49","0","0","0","0"
"216724","2023-12-02 11:52:34","0","0","0","0"
"216801","2023-12-02 12:11:49","0","0","0","0"
"216800","2023-12-02 12:11:34","0","0","0","0"
"216799","2023-12-02 12:11:19","0","0","0","0"
"216838","2023-12-02 12:21:04","0","0","0","0"
"216837","2023-12-02 12:20:49","0","0","0","0"
"216996","2023-12-02 13:00:34","0","0","0","0"
"216795","2023-12-02 12:10:19","0","0","0","0"
"216756","2023-12-02 12:00:34","0","0","0","0"
"216755","2023-12-02 12:00:19","0","0","0","0"
"216714","2023-12-02 11:50:04","0","0","0","0"
"216713","2023-12-02 11:49:49","0","0","0","0"
"216712","2023-12-02 11:49:34","0","0","0","0"
"216711","2023-12-02 11:49:19","0","0","0","0"
"216710","2023-12-02 11:49:04","0","0","0","0"
"216669","2023-12-02 11:38:49","0","0","0","0"
"216748","2023-12-02 11:58:34","0","0","0","0"
"216747","2023-12-02 11:58:19","0","0","0","0"
"216746","2023-12-02 11:58:04","0","0","0","0"
"216745","2023-12-02 11:57:49","0","0","0","0"
"216744","2023-12-02 11:57:34","0","0","0","0"
"216821","2023-12-02 12:16:49","0","0","0","0"
"216820","2023-12-02 12:16:34","0","0","0","0"
"216819","2023-12-02 12:16:19","0","0","0","0"
"216859","2023-12-02 12:26:19","0","0","0","0"
"216858","2023-12-02 12:26:04","0","0","0","0"
"216857","2023-12-02 12:25:49","0","0","0","0"
"216815","2023-12-02 12:15:19","0","0","0","0"
"216734","2023-12-02 11:55:04","0","0","0","0"
"216733","2023-12-02 11:54:49","0","0","0","0"
"216732","2023-12-02 11:54:34","0","0","0","0"
"216731","2023-12-02 11:54:19","0","0","0","0"
"216730","2023-12-02 11:54:04","0","0","0","0"
"216689","2023-12-02 11:43:49","0","0","0","0"
"216768","2023-12-02 12:03:34","0","0","0","0"
"216767","2023-12-02 12:03:19","0","0","0","0"
"216766","2023-12-02 12:03:04","0","0","0","0"
"216765","2023-12-02 12:02:49","0","0","0","0"
"216764","2023-12-02 12:02:34","0","0","0","0"
"216803","2023-12-02 12:12:19","0","0","0","0"
"216802","2023-12-02 12:12:04","0","0","0","0"
"216841","2023-12-02 12:21:49","0","0","0","0"
"216840","2023-12-02 12:21:34","0","0","0","0"
"216839","2023-12-02 12:21:19","0","0","0","0"
"216880","2023-12-02 12:31:34","0","0","0","0"
"216879","2023-12-02 12:31:19","0","0","0","0"
"216878","2023-12-02 12:31:04","0","0","0","0"
"216836","2023-12-02 12:20:34","0","0","0","0"
"216754","2023-12-02 12:00:04","0","0","0","0"
"216753","2023-12-02 11:59:49","0","0","0","0"
"216752","2023-12-02 11:59:34","0","0","0","0"
"216751","2023-12-02 11:59:19","0","0","0","0"
"216750","2023-12-02 11:59:04","0","0","0","0"
"216709","2023-12-02 11:48:49","0","0","0","0"
"216788","2023-12-02 12:08:34","0","0","0","0"
"216787","2023-12-02 12:08:19","0","0","0","0"
"216786","2023-12-02 12:08:04","0","0","0","0"
"216785","2023-12-02 12:07:49","0","0","0","0"
"216784","2023-12-02 12:07:34","0","0","0","0"
"216823","2023-12-02 12:17:19","0","0","0","0"
"216822","2023-12-02 12:17:04","0","0","0","0"
"216862","2023-12-02 12:27:04","0","0","0","0"
"216861","2023-12-02 12:26:49","0","0","0","0"
"216860","2023-12-02 12:26:34","0","0","0","0"
"216899","2023-12-02 12:36:19","0","0","0","0"
"216898","2023-12-02 12:36:04","0","0","0","0"
"216897","2023-12-02 12:35:49","0","0","0","0"
"217125","2023-12-02 13:32:49","0","0","0","0"
"216774","2023-12-02 12:05:04","0","0","0","0"
"216773","2023-12-02 12:04:49","0","0","0","0"
"216772","2023-12-02 12:04:34","0","0","0","0"
"216771","2023-12-02 12:04:19","0","0","0","0"
"216770","2023-12-02 12:04:04","0","0","0","0"
"216729","2023-12-02 11:53:49","0","0","0","0"
"216808","2023-12-02 12:13:34","0","0","0","0"
"216807","2023-12-02 12:13:19","0","0","0","0"
"216806","2023-12-02 12:13:04","0","0","0","0"
"216805","2023-12-02 12:12:49","0","0","0","0"
"216804","2023-12-02 12:12:34","0","0","0","0"
"216843","2023-12-02 12:22:19","0","0","0","0"
"216842","2023-12-02 12:22:04","0","0","0","0"
"216883","2023-12-02 12:32:19","0","0","0","0"
"216882","2023-12-02 12:32:04","0","0","0","0"
"216881","2023-12-02 12:31:49","0","0","0","0"
"216919","2023-12-02 12:41:19","0","0","0","0"
"216918","2023-12-02 12:41:04","0","0","0","0"
"216917","2023-12-02 12:40:49","0","0","0","0"
"216876","2023-12-02 12:30:34","0","0","0","0"
"216835","2023-12-02 12:20:19","0","0","0","0"
"216794","2023-12-02 12:10:04","0","0","0","0"
"216793","2023-12-02 12:09:49","0","0","0","0"
"216792","2023-12-02 12:09:34","0","0","0","0"
"216791","2023-12-02 12:09:19","0","0","0","0"
"216790","2023-12-02 12:09:04","0","0","0","0"
"216749","2023-12-02 11:58:49","0","0","0","0"
"216828","2023-12-02 12:18:34","0","0","0","0"
"216827","2023-12-02 12:18:19","0","0","0","0"
"216826","2023-12-02 12:18:04","0","0","0","0"
"216825","2023-12-02 12:17:49","0","0","0","0"
