"ID","TIME","RPM","TORQUE","POWER","PEAK_PEAK_PFS"
"532","2023-10-27 22:20:11","90.37613678","1071.5963135","10141.792969","72.2176132202"
"533","2023-10-27 22:25:11","90.399665833","1071.7747803","10146.089844","71.5150299072"
"534","2023-10-27 22:30:11","90.395484924","1072.383667","10151.34082","70.7094345093"
"535","2023-10-27 22:35:11","91.239105225","1093.4886475","10449.036133","55.9081535339"
"536","2023-10-27 22:40:11","93.080375671","1156.47229","11273.008789","38.5839881897"
"537","2023-10-27 22:45:11","93.29309082","1150.8122559","11243.05957","38.7857208252"
"538","2023-10-27 22:50:11","93.37890625","1060.7910156","10373.231445","47.660697937"
"539","2023-10-27 22:55:11","93.303627014","1081.1096191","10563.219727","47.4570465088"
"540","2023-10-27 23:00:11","93.315078735","1103.6160889","10784.433594","41.1537246704"
"541","2023-10-27 23:05:11","93.275772095","1070.0876465","10452.447266","40.6750679016"
"542","2023-10-27 23:10:11","93.327064514","1068.8011475","10445.581055","41.0891494751"
"543","2023-10-27 23:15:11","77.213775635","624.34429932","5804.3198242","48.2075805664"
"544","2023-10-27 23:20:11","60.203514099","379.70233154","2393.732666","54.190990448"
"545","2023-10-27 23:25:11","58.230800629","428.83346558","2643.7353516","63.1872940063"
"546","2023-10-27 23:30:11","55.995868683","412.81509399","2450.8659668","75.9268722534"
"547","2023-10-27 23:35:11","59.912490845","512.5458374","3215.3347168","60.4196586609"
"548","2023-10-27 23:40:11","50.002487183","246.49673462","1494.3355713","77.1561126709"
"549","2023-10-27 23:45:11","10.160638809","-39.26027679","15.840303421","36.0767593384"
"550","2023-10-27 23:50:11","0","0","0","0"
"551","2023-10-27 23:55:11","-13.11250401","116.44223785","457.14868164","17.697353363"
"552","2023-10-28 00:00:11","-7.012111664","60.794940948","223.65834045","6.79836559296"
"553","2023-10-28 00:05:11","0","0","0","0"
"554","2023-10-28 00:10:11","15.239060402","93.526245117","338.48632812","23.8153877258"
"555","2023-10-28 00:15:11","17.371202469","96.708656311","357.58239746","34.2458076477"
"556","2023-10-28 00:20:11","11.821387291","61.556476593","226.33834839","19.8718338013"
"557","2023-10-28 00:25:11","22.5091362","132.93049622","488.78393555","53.4321289062"
"558","2023-10-28 00:30:11","-19.69603157","175.00733948","656.21008301","30.6387786865"
"559","2023-10-28 00:35:11","0","0","0","0"
"560","2023-10-28 00:40:11","0","0","0","0"
"561","2023-10-28 00:45:11","43.07926178","328.47991943","1654.2563477","84.0791473389"
"562","2023-10-28 00:50:11","16.2032547","109.85597992","587.22723389","23.9461688995"
"563","2023-10-28 00:55:11","0","0","0","0"
"564","2023-10-28 01:00:11","0","0","0","0"
"565","2023-10-28 01:05:11","0","0","0","0"
"566","2023-10-28 01:10:11","0","0","0","0"
"567","2023-10-28 01:15:11","0","0","0","0"
"568","2023-10-28 01:20:11","0","0","0","0"
"569","2023-10-28 01:25:11","0","0","0","0"
"570","2023-10-28 01:30:11","0","0","0","0"
"571","2023-10-28 01:35:11","0","0","0","0"
"572","2023-10-28 01:40:11","0","0","0","0"
"573","2023-10-28 01:45:11","0","0","0","0"
"574","2023-10-28 01:50:11","0","0","0","0"
"575","2023-10-28 01:55:11","0","0","0","0"
"576","2023-10-28 02:03:30","0","0","0","0"
"577","2023-10-28 02:07:44","0","0","0","0"
"578","2023-10-28 02:12:29","0","0","0","0"
"579","2023-10-28 02:17:29","0","0","0","0"
"580","2023-10-28 02:22:29","0","0","0","0"
"581","2023-10-28 02:27:29","0","0","0","0"
"582","2023-10-28 02:32:29","0","0","0","0"
"583","2023-10-28 02:37:29","0","0","0","0"
"584","2023-10-28 02:42:29","0","0","0","0"
"585","2023-10-28 02:47:29","0","0","0","0"
"586","2023-10-28 02:52:29","0","0","0","0"
"587","2023-10-28 02:59:14","0","0","0","0"
"588","2023-10-28 03:04:14","0","0","0","0"
"589","2023-10-28 03:09:14","38.583675385","343.21343994","1783.6992188","52.5467948914"
"590","2023-10-28 03:34:40","64.131797791","653.87896729","4526.0864258","47.1197128296"
"591","2023-10-28 03:40:44","73.376251221","941.13519287","7230.0131836","42.702999115"
"592","2023-10-28 03:45:44","73.630645752","704.04168701","5432.2294922","32.6247787476"
"593","2023-10-28 03:50:44","72.64655304","623.79827881","4745.7216797","31.989408493"
"594","2023-10-28 03:55:44","74.132453918","644.78277588","5005.9584961","30.4612903595"
"595","2023-10-28 04:00:44","75.703796387","670.20910645","5313.4804688","29.4044551849"
"596","2023-10-28 04:05:44","77.198928833","697.41210938","5638.4047852","28.7999420166"
"597","2023-10-28 04:10:44","78.647186279","727.93585205","5995.6479492","28.4249324799"
"598","2023-10-28 04:15:44","80.182197571","759.79528809","6380.0288086","28.3932151794"
"599","2023-10-28 04:20:44","81.448959351","779.39428711","6647.875","28.2670345306"
"600","2023-10-28 04:25:44","82.224754333","792.44006348","6823.4306641","28.6242408752"
"601","2023-10-28 04:30:44","83.064559937","806.63806152","7016.6513672","28.838344574"
"602","2023-10-28 04:35:44","83.766090393","825.64465332","7242.7080078","29.6195793152"
"603","2023-10-28 04:40:44","84.531143188","846.44677734","7492.9370117","29.6955661774"
"604","2023-10-28 04:45:44","85.291511536","865.25927734","7728.1137695","30.1357688904"
"605","2023-10-28 04:50:44","86.026351929","878.18463135","7911.4414062","30.8243961334"
"606","2023-10-28 04:55:44","86.780906677","879.92980957","7996.6450195","32.5648040771"
"607","2023-10-28 05:00:44","87.540046692","902.24707031","8271.0869141","31.2695159912"
"608","2023-10-28 05:05:44","88.289970398","917.14990234","8479.9345703","31.2053413391"
"609","2023-10-28 05:10:44","89.068222046","925.24279785","8629.9609375","30.7581596375"
"610","2023-10-28 05:15:44","89.780838013","978.49542236","9200.6689453","31.1159420013"
"611","2023-10-28 05:20:44","90.369049072","1130.9447021","10702.798828","28.8551578522"
"612","2023-10-28 05:25:44","90.437339783","1126.2567139","10666.3125","31.0760288239"
"613","2023-10-28 05:30:44","89.906402588","1000.8937378","9424.4658203","31.6469421387"
"614","2023-10-28 05:35:44","88.402786255","949.43682861","8789.8632812","31.116891861"
"615","2023-10-28 05:40:44","86.821250916","926.85668945","8426.4423828","32.2706985474"
"616","2023-10-28 05:45:44","85.263023376","919.89752197","8215.5361328","30.1403026581"
"617","2023-10-28 05:50:44","83.659461975","857.53234863","7513.046875","29.5918121338"
"618","2023-10-28 05:55:44","82.081260681","821.09588623","7058.2226562","28.6924991608"
"619","2023-10-28 06:00:44","79.679191589","769.81835938","6425.2470703","28.6691665649"
"620","2023-10-28 06:05:44","76.542854309","711.69488525","5706.1289062","29.4082889557"
"621","2023-10-28 06:10:44","73.422645569","654.30950928","5032.2958984","31.6384220123"
"622","2023-10-28 06:15:44","75.736366272","718.57531738","5806.6430664","32.5199165344"
"623","2023-10-28 06:20:44","32.408164978","2.6952652931","327.82473755","29.394695282"
"624","2023-10-28 06:25:44","23.22586441","75.444503784","531.53192139","18.7852191925"
"625","2023-10-28 06:30:44","68.683929443","697.68109131","5084.0478516","43.6100692749"
"626","2023-10-28 06:35:44","5.6840019226","72.190788269","538.07470703","27.5915565491"
"627","2023-10-28 06:40:44","-48.30069351","461.02462769","2956.6000977","47.4273223877"
"628","2023-10-28 06:45:44","0","0","0","0"
"629","2023-10-28 06:50:44","61.381313324","608.89990234","4352.1181641","34.9735870361"
"630","2023-10-28 06:55:44","58.9400177","501.50759888","3868.0810547","37.9008522034"
"631","2023-10-28 07:00:44","-25.74439049","332.07684326","2110.2636719","40.2458114624"
"632","2023-10-28 07:05:44","42.54523468","685.30474854","4834.2260742","49.57629776"
"633","2023-10-28 07:10:44","52.620670319","425.19708252","3025.3752441","46.5263824463"
"634","2023-10-28 07:15:44","43.845397949","264.65496826","1559.9423828","53.2967147827"
"635","2023-10-28 07:20:44","18.703924179","330.73599243","1842.9938965","38.1538619995"
"636","2023-10-28 07:25:44","71.501182556","738.87866211","5532.2167969","37.399433136"
"637","2023-10-28 07:30:44","72.33946228","673.38964844","5101.1499023","32.8915634155"
"638","2023-10-28 07:35:44","73.890724182","688.48626709","5327.671875","31.2253093719"
"639","2023-10-28 07:40:44","75.41595459","697.7689209","5509.9824219","30.1606235504"
"640","2023-10-28 07:45:44","73.830848694","673.04602051","5343.7348633","33.4587478638"
"641","2023-10-28 07:50:44","28.186231613","-35.74858475","50.344554901","30.3590335846"
"642","2023-10-28 07:55:44","5.7447652817","-26.16180801","0","6.30391407013"
"643","2023-10-28 08:00:44","0","0","0","0"
"644","2023-10-28 08:05:44","0","0","0","0"
"645","2023-10-28 08:10:44","0","0","0","0"
"646","2023-10-28 08:15:44","0","0","0","0"
"647","2023-10-28 08:20:44","0","0","0","0"
"648","2023-10-28 08:25:44","0","0","0","0"
"649","2023-10-28 08:30:44","0","0","0","0"
"650","2023-10-28 08:35:44","0","0","0","0"
"651","2023-10-28 08:40:44","1.5302797556","9.3444004059","29.94890213","0"
"652","2023-10-28 08:45:44","63.385936737","638.73730469","4384.0620117","44.3049240112"
"653","2023-10-28 08:50:44","73.166419983","776.69464111","5950.6542969","37.6469993591"
"654","2023-10-28 08:55:44","74.733184814","747.03796387","5845.7949219","31.9667491913"
"655","2023-10-28 09:00:44","76.259597778","738.76953125","5900.1274414","30.3174057007"
"656","2023-10-28 09:05:44","77.740463257","764.49334717","6224.0493164","29.6556434631"
"657","2023-10-28 09:10:44","79.234954834","798.47845459","6626.0161133","29.0887622833"
"658","2023-10-28 09:15:44","80.798225403","822.86474609","6962.6191406","28.8187465668"
"659","2023-10-28 09:20:44","81.800605774","836.70202637","7167.3261719","29.0118923187"
"660","2023-10-28 09:25:44","82.56867981","849.64349365","7346.5146484","28.4880084991"
"661","2023-10-28 09:30:44","83.33908844","866.76745605","7564.5527344","29.0139694214"
"662","2023-10-28 09:35:44","84.119941711","881.1809082","7762.3149414","28.9895439148"
"663","2023-10-28 09:40:44","84.853141785","896.82897949","7969.0859375","29.4004402161"
"664","2023-10-28 09:45:44","85.592407227","915.98358154","8210.3798828","30.1850166321"
"665","2023-10-28 09:50:44","86.354682922","936.39794922","8468.1904297","31.2997989655"
"666","2023-10-28 09:55:44","86.57975769","929.37561035","8426.2265625","32.5197257996"
"667","2023-10-28 10:00:44","86.539550781","933.6619873","8461.1855469","32.7416114807"
"668","2023-10-28 10:05:44","86.563026428","939.59802246","8518.5117188","32.1062698364"
"669","2023-10-28 10:10:44","85.712272644","909.35113525","8168.0424805","30.5285015106"
"670","2023-10-28 10:15:44","86.26739502","925.04901123","8357.1650391","31.9864196777"
"671","2023-10-28 10:20:44","86.630867004","931.86810303","8453.9033203","31.7775020599"
"672","2023-10-28 10:25:44","86.255195618","928.73724365","8388.6738281","31.7019500732"
"673","2023-10-28 10:30:44","85.980133057","952.80651855","8581.4736328","31.8373088837"
"674","2023-10-28 10:35:44","85.862548828","903.34924316","8122.9365234","31.0417118073"
"675","2023-10-28 10:40:44","86.427940369","883.41558838","7995.6464844","31.2546768188"
"676","2023-10-28 10:45:44","86.077766418","971.78540039","8764.1347656","30.6650924683"
"677","2023-10-28 10:50:44","83.375053406","869.31066895","7603.3076172","30.6159572601"
"678","2023-10-28 10:55:44","82.041847229","836.16589355","7183.8691406","29.7941818237"
"679","2023-10-28 11:00:44","81.933502197","840.38922119","7210.5732422","29.8078708649"
"680","2023-10-28 11:05:44","81.982002258","837.40991211","7189.2456055","29.7395133972"
"681","2023-10-28 11:10:44","82.063621521","839.15588379","7211.4262695","30.0455417633"
"682","2023-10-28 11:15:44","82.350357056","826.67224121","7127.8930664","29.8176746368"
"683","2023-10-28 11:20:44","81.70879364","854.66326904","7313.2929688","30.235616684"
"684","2023-10-28 11:25:44","82.118675232","852.76751709","7333.3393555","30.1814632416"
"685","2023-10-28 11:30:44","81.420280457","862.17663574","7350.1547852","29.6497421265"
"686","2023-10-28 11:35:44","81.558746338","958.32476807","8185.5791016","29.1083545685"
"687","2023-10-28 11:40:44","82.146194458","937.3203125","8062.3251953","30.1505966187"
"688","2023-10-28 11:45:44","82.739616394","819.0501709","7098.4770508","29.7769298553"
"689","2023-10-28 11:50:44","82.16217804","785.03198242","6754.2158203","28.9918956757"
"690","2023-10-28 11:55:44","81.846511841","793.17370605","6798.1298828","29.7161331177"
"691","2023-10-28 12:00:44","82.041542053","788.71368408","6775.9648438","29.3290309906"
"692","2023-10-28 12:05:44","81.909225464","793.33441162","6804.7910156","29.6459083557"
"693","2023-10-28 12:10:44","82.043426514","792.15313721","6805.7988281","29.42370224"
"694","2023-10-28 12:15:44","82.756904602","811.72167969","7034.5874023","29.570690155"
"695","2023-10-28 12:20:44","83.378265381","826.22918701","7214.1186523","29.4227657318"
"696","2023-10-28 12:25:44","84.103279114","841.55004883","7411.7543945","29.9503097534"
"697","2023-10-28 12:30:44","85.531608582","846.22637939","7577.7744141","30.328950882"
"698","2023-10-28 12:35:44","87.596282959","941.97412109","8640.8876953","31.3945140839"
"699","2023-10-28 12:40:44","88.473060608","1115.4321289","10334.150391","29.7194290161"
"700","2023-10-28 12:45:44","88.902870178","1154.5391846","10748.208008","30.5135593414"
"701","2023-10-28 12:50:44","88.97543335","993.71472168","9259.4228516","31.5698318481"
"702","2023-10-28 12:55:44","89.070274353","986.98083496","9205.9384766","31.5588111877"
"703","2023-10-28 13:00:44","89.049919128","976.73010254","9108.4179688","31.4575634003"
"704","2023-10-28 13:05:44","88.954605103","969.91943359","9035.1738281","31.494852066"
"705","2023-10-28 13:10:44","89.025398254","972.98632812","9070.8964844","31.3314933777"
"706","2023-10-28 13:15:44","89.002571106","972.71166992","9066.0039062","31.197511673"
"707","2023-10-28 13:20:44","89.152267456","969.19775391","9048.4257812","31.0934295654"
"708","2023-10-28 13:25:44","89.151313782","951.140625","8880.25","31.2630882263"
"709","2023-10-28 13:30:44","88.870491028","996.81158447","9277.390625","31.5022010803"
"710","2023-10-28 13:35:44","89.00705719","981.26953125","9146.3017578","31.5781021118"
"711","2023-10-28 13:40:44","88.687744141","1046.7540283","9720.9736328","30.5066623688"
"712","2023-10-28 13:45:44","88.952575684","1114.777832","10383.291016","31.5521068573"
"713","2023-10-28 13:50:44","89.143684387","1040.5749512","9713.6923828","31.0930900574"
"714","2023-10-28 13:55:44","89.057922363","935.22503662","8722.359375","31.4945373535"
"715","2023-10-28 14:00:44","89.062896729","927.26080322","8649.0205078","31.2837791443"
"716","2023-10-28 14:05:44","88.992698669","917.93725586","8554.9208984","31.1329345703"
"717","2023-10-28 14:10:44","88.999008179","926.94488525","8639.9453125","31.3763790131"
"718","2023-10-28 14:15:44","90.110557556","997.64050293","9418.7578125","31.4250640869"
"719","2023-10-28 14:20:44","91.460342407","1008.4664307","9658.8857422","31.2137546539"
"720","2023-10-28 14:25:44","91.433158875","967.1751709","9260.2421875","31.0471477509"
"721","2023-10-28 14:30:44","91.415039062","992.69317627","9502.8251953","29.9242801666"
"722","2023-10-28 14:35:44","91.370979309","1020.4219971","9763.5898438","31.8232841492"
"723","2023-10-28 14:40:44","91.318656921","1026.333374","9813.2294922","31.7482261658"
"724","2023-10-28 14:45:44","91.473587036","1037.4260254","9937.5107422","31.5840187073"
"725","2023-10-28 14:50:44","91.539779663","1061.0170898","10170.923828","32.4496650696"
"726","2023-10-28 14:55:44","91.523200989","1022.9677734","9804.4345703","31.7176151276"
"727","2023-10-28 15:00:44","91.502838135","1024.6945801","9818.7529297","31.7665100098"
"728","2023-10-28 15:05:44","91.353164673","1048.7583008","10032.30957","32.1064300537"
"729","2023-10-28 15:10:44","91.503868103","1030.9061279","9878.3125","31.8271846771"
"730","2023-10-28 15:15:44","91.492965698","1018.4057617","9757.4394531","31.8147926331"
"731","2023-10-28 15:20:44","91.517829895","1006.3848267","9645.1367188","30.1257801056"
"732","2023-10-28 15:25:44","91.447601318","1060.2019043","10152.951172","32.2498283386"
"733","2023-10-28 15:30:44","91.508224487","1006.3618164","9643.8193359","31.6374053955"
"734","2023-10-28 15:35:44","91.539482117","977.91723633","9374.3330078","30.851896286"
"735","2023-10-28 15:40:44","91.480209351","970.79827881","9300.0429688","30.2055454254"
"736","2023-10-28 15:45:44","91.513031006","976.94830322","9362.3095703","30.5380706787"
"737","2023-10-28 15:50:44","91.505096436","1029.9703369","9869.8115234","31.367685318"
"738","2023-10-28 15:55:44","93.359352112","1044.5987549","10213.204102","31.4864120483"
"739","2023-10-28 16:00:44","93.815841675","1051.5500488","10330.810547","31.7116374969"
"740","2023-10-28 16:05:44","94.473083496","1005.5337524","9946.5820312","30.8626613617"
"741","2023-10-28 16:10:44","94.719795227","1102.875","10939.595703","31.1673641205"
"742","2023-10-28 16:15:44","94.7133255","1138.8034668","11294.979492","32.177230835"
"743","2023-10-28 16:20:44","94.779197693","1106.6065674","10983.18457","32.4714393616"
"744","2023-10-28 16:25:44","94.751777649","1094.0429688","10855.448242","32.1209220886"
"745","2023-10-28 16:30:44","94.751014709","1091.43396","10829.456055","31.7635498047"
"746","2023-10-28 16:35:44","94.805534363","1091.5444336","10836.84375","31.8653297424"
"747","2023-10-28 16:40:44","94.725440979","1067.3109131","10587.283203","32.2698135376"
"748","2023-10-28 16:45:44","94.749961853","1105.1356201","10965.225586","32.2204284668"
"749","2023-10-28 16:50:44","90.382125854","976.42858887","9281.6083984","31.6261062622"
"750","2023-10-28 16:55:44","84.525802612","880.8895874","7797.3261719","29.959859848"
"751","2023-10-28 17:00:44","84.578575134","879.52172852","7789.9833984","29.9277610779"
"752","2023-10-28 17:05:44","84.590362549","882.36761475","7816.2753906","30.2338008881"
"753","2023-10-28 17:10:44","84.01033783","846.43493652","7448.0419922","29.950592041"
"754","2023-10-28 17:15:44","84.573051453","864.76599121","7661.1069336","30.9683475494"
"755","2023-10-28 17:20:44","85.385223389","893.24786377","7988.1425781","30.6436710358"
"756","2023-10-28 17:25:44","86.852920532","1026.6054688","9341.3554688","32.7696990967"
"757","2023-10-28 17:30:44","90.077766418","1044.1763916","9845.4794922","31.9122009277"
"758","2023-10-28 17:35:44","92.635719299","1020.1774902","9897.796875","31.3378105164"
"759","2023-10-28 17:40:44","94.533813477","1065.9881592","10552.689453","31.6557292938"
"760","2023-10-28 17:45:44","94.749267578","1047.5048828","10393.433594","31.8315258026"
"761","2023-10-28 17:50:44","94.753173828","1044.6252441","10365.302734","31.6301250458"
"762","2023-10-28 17:55:44","94.754493713","1047.5856934","10394.820312","31.6876373291"
"763","2023-10-28 18:00:44","94.757583618","1053.5084229","10453.859375","31.8421592712"
"764","2023-10-28 18:05:44","94.685081482","1042.8741455","10340.210938","32.2751846313"
"765","2023-10-28 18:10:44","94.717460632","1062.2110596","10535.799805","31.9853096008"
"766","2023-10-28 18:15:44","94.284797668","1167.1282959","11521.132812","31.3640460968"
"767","2023-10-28 18:20:44","92.962501526","1276.1430664","12422.092773","31.195810318"
"768","2023-10-28 18:25:44","94.74521637","1144.9140625","11359.407227","33.2630844116"
"769","2023-10-28 18:30:44","94.770256042","1087.2623291","10790.375","32.4895133972"
"770","2023-10-28 18:35:44","94.76033783","1089.4936523","10811.3125","32.4337997437"
"771","2023-10-28 18:40:44","94.773269653","1081.6098633","10734.581055","32.1872253418"
"772","2023-10-28 18:45:44","91.921279907","990.96289062","9609.6474609","31.8996582031"
"773","2023-10-28 18:50:44","82.652351379","804.33966064","6974.8637695","30.4409790039"
"774","2023-10-28 18:55:44","86.604942322","918.82012939","8332.9492188","33.8420333862"
"775","2023-10-28 19:00:44","86.648368835","905.71051025","8218.3007812","33.6119842529"
"776","2023-10-28 19:05:44","87.153411865","923.52453613","8430.5117188","32.6113624573"
"777","2023-10-28 19:10:44","89.51096344","983.64697266","9221.6230469","32.2586975098"
"778","2023-10-28 19:15:44","90.946487427","1003.5631104","9557.8535156","34.3164100647"
"779","2023-10-28 19:20:44","90.910964966","990.15466309","9426.5859375","35.7176971436"
"780","2023-10-28 19:25:44","90.996643066","996.24884033","9493.5146484","35.3393859863"
"781","2023-10-28 19:30:44","90.979225159","1000.9847412","9536.7851562","34.3028831482"
"782","2023-10-28 19:35:44","90.892967224","996.55432129","9485.7509766","34.0080680847"
"783","2023-10-28 19:40:44","90.924812317","1000.2522583","9524.1328125","34.2980918884"
