"ID","TIME","PEAK_PEAK_PFS","PEAK_PEAK_KNM","MAIN_FREQ","SECOND_FREQ","TORQUE_HIGH","TORQUE_LOW","RPM_HIGH","RPM_LOW"
"410","2023-10-27 11:19:16","0","0","0","0","0","0","0","0"
"411","2023-10-27 11:24:16","0","0","0","0","0","0","0","0"
"412","2023-10-27 11:29:16","0","0","0","0","0","0","0","0"
"413","2023-10-27 11:34:16","0","0","0","0","0","0","0","0"
"414","2023-10-27 11:39:16","0","0","0","0","0","0","0","0"
"415","2023-10-27 11:44:16","0","0","0","0","0","0","0","0"
"416","2023-10-27 11:49:16","0","0","0","0","0","0","0","0"
"417","2023-10-27 11:54:16","0","0","0","0","0","0","0","0"
"418","2023-10-27 11:59:16","0","0","0","0","0","0","0","0"
"419","2023-10-27 12:04:16","0","0","0","0","0","0","0","0"
"420","2023-10-27 12:09:16","0","0","0","0","0","0","0","0"
"421","2023-10-27 12:14:16","0","0","0","0","0","0","0","0"
"422","2023-10-27 12:19:16","0","0","0","0","0","0","0","0"
"423","2023-10-27 12:24:16","0","0","0","0","0","0","0","0"
"424","2023-10-27 12:29:16","0","0","0","0","0","0","0","0"
"425","2023-10-27 12:34:16","0","0","0","0","0","0","0","0"
"426","2023-10-27 12:39:16","0","0","0","0","0","0","0","0"
"427","2023-10-27 12:44:16","0","0","0","0","0","0","0","0"
"428","2023-10-27 12:49:16","0","0","0","0","0","0","0","0"
"429","2023-10-27 12:54:16","0","0","0","0","0","0","0","0"
"430","2023-10-27 12:59:16","0","0","0","0","0","0","0","0"
"431","2023-10-27 13:04:16","0","0","0","0","0","0","0","0"
"432","2023-10-27 13:09:16","0","0","0","0","0","0","0","0"
"433","2023-10-27 13:14:16","0","0","0","0","0","0","0","0"
"434","2023-10-27 13:19:16","0","0","0","0","0","0","0","0"
"435","2023-10-27 13:24:16","0","0","0","0","0","0","0","0"
"436","2023-10-27 13:29:16","0","0","0","0","0","0","0","0"
"437","2023-10-27 13:34:16","0","0","0","0","0","0","0","0"
"438","2023-10-27 13:39:16","0","0","0","0","0","0","0","0"
"439","2023-10-27 13:44:16","0","0","0","0","0","0","0","0"
"440","2023-10-27 13:49:16","0","0","0","0","0","0","0","0"
"441","2023-10-27 13:54:16","0","0","0","0","0","0","0","0"
"442","2023-10-27 13:59:16","0","0","0","0","0","0","0","0"
"443","2023-10-27 14:04:16","0","0","0","0","0","0","0","0"
"444","2023-10-27 14:09:16","0","0","0","0","0","0","0","0"
"445","2023-10-27 14:14:16","0","0","0","0","0","0","0","0"
"446","2023-10-27 14:19:16","0","0","0","0","0","0","0","0"
"447","2023-10-27 14:24:16","0","0","0","0","0","0","0","0"
"448","2023-10-27 14:29:16","0","0","0","0","0","0","0","0"
"449","2023-10-27 14:34:16","0","0","0","0","0","0","0","0"
"450","2023-10-27 14:39:16","0","0","0","0","0","0","0","0"
"451","2023-10-27 14:44:16","0","0","0","0","0","0","0","0"
"452","2023-10-27 14:49:16","0","0","0","0","0","0","0","0"
"453","2023-10-27 14:54:16","0","0","0","0","0","0","0","0"
"454","2023-10-27 14:59:16","0","0","0","0","0","0","0","0"
"455","2023-10-27 15:04:16","0","0","0","0","0","0","0","0"
"456","2023-10-27 15:09:16","0","0","0","0","0","0","0","0"
"457","2023-10-27 15:14:16","0","0","0","0","0","0","0","0"
"458","2023-10-27 15:19:16","0","0","0","0","0","0","0","0"
"459","2023-10-27 15:24:16","0","0","0","0","0","0","0","0"
"460","2023-10-27 15:29:16","0","0","0","0","0","0","0","0"
"461","2023-10-27 15:34:16","0","0","0","0","0","0","0","0"
"462","2023-10-27 15:39:16","0","0","0","0","0","0","0","0"
"463","2023-10-27 15:44:16","0","0","0","0","0","0","0","0"
"464","2023-10-27 15:49:16","0","0","0","0","0","0","0","0"
"465","2023-10-27 15:54:16","0","0","0","0","0","0","0","0"
"466","2023-10-27 15:59:16","0","0","0","0","0","0","0","0"
"467","2023-10-27 16:04:16","0","0","0","0","0","0","0","0"
"468","2023-10-27 16:09:16","0","0","0","0","0","0","0","0"
"469","2023-10-27 16:14:16","0","0","0","0","0","0","0","0"
"470","2023-10-27 16:19:32","0","0","0","0","0","0","0","0"
"471","2023-10-27 16:27:29","0","0","0","0","0","0","0","0"
"472","2023-10-27 16:32:29","0","0","0","0","0","0","0","0"
"473","2023-10-27 16:37:29","0","0","0","0","0","0","0","0"
"474","2023-10-27 16:42:29","0","0","0","0","0","0","0","0"
"475","2023-10-27 16:49:44","0","0","0","0","0","0","0","0"
"476","2023-10-27 17:10:49","0","0","0","0","0","0","0","0"
"477","2023-10-27 17:15:49","0","0","0","0","0","0","0","0"
"478","2023-10-27 17:20:49","0","0","0","0","0","0","0","0"
"479","2023-10-27 17:25:49","0","0","0","0","0","0","0","0"
"480","2023-10-27 17:30:49","0","0","0","0","0","0","0","0"
"481","2023-10-27 17:35:49","0","0","0","0","0","0","0","0"
"482","2023-10-27 17:40:49","0","0","0","0","0","0","0","0"
"483","2023-10-27 17:45:49","0","0","0","0","0","0","0","0"
"484","2023-10-27 17:50:49","0","0","0","0","0","0","0","0"
"485","2023-10-27 17:55:49","0","0","0","0","0","0","0","0"
"486","2023-10-27 18:00:49","0","0","0","0","0","0","0","0"
"487","2023-10-27 18:05:49","0","0","0","0","0","0","0","0"
"488","2023-10-27 18:10:49","0","0","0","0","0","0","0","0"
"489","2023-10-27 18:15:49","0","0","0","0","0","0","0","0"
"490","2023-10-27 18:20:49","0","0","0","0","0","0","0","0"
"491","2023-10-27 18:25:49","0","0","0","0","0","0","0","0"
"492","2023-10-27 18:30:49","0","0","0","0","0","0","0","0"
"493","2023-10-27 18:35:49","0","0","0","0","0","0","0","0"
"494","2023-10-27 18:40:49","0","0","0","0","0","0","0","0"
"495","2023-10-27 18:45:49","0","0","0","0","0","0","0","0"
"496","2023-10-27 18:50:49","0","0","0","0","0","0","0","0"
"497","2023-10-27 18:55:49","0","0","0","0","0","0","0","0"
"498","2023-10-27 19:00:49","0","0","0","0","0","0","0","0"
"499","2023-10-27 19:05:49","0","0","0","0","0","0","0","0"
"500","2023-10-27 19:10:49","0","0","0","0","0","0","0","0"
"501","2023-10-27 19:15:49","0","0","0","0","0","0","0","0"
"502","2023-10-27 19:20:49","0","0","0","0","0","0","0","0"
"503","2023-10-27 19:25:49","0","0","0","0","0","0","0","0"
"504","2023-10-27 19:30:49","0","0","0","0","0","0","0","0"
"505","2023-10-27 19:35:49","0","0","0","0","0","0","0","0"
"506","2023-10-27 19:40:49","0","0","0","0","0","0","0","0"
"507","2023-10-27 19:45:49","0","0","0","0","0","0","0","0"
"508","2023-10-27 19:50:49","0","0","0","0","0","0","0","0"
"509","2023-10-27 19:55:49","0","0","0","0","0","0","0","0"
"510","2023-10-27 20:00:49","0","0","0","0","0","0","0","0"
"511","2023-10-27 20:05:49","62.9155197144","928.633056641","9.0482378006","18.097558975","1589.2172852","660.58428955","92.618270874","88.558677673"
"512","2023-10-27 20:10:49","62.3507766724","920.297485352","9.0401601791","18.084129333","1550.5229492","630.2255249","92.565834045","88.462547302"
"513","2023-10-27 20:15:49","62.3094367981","919.687316895","9.0420331955","18.088323593","1540.8847656","621.19744873","92.583633423","88.485145569"
"514","2023-10-27 20:24:28","71.1268234253","1049.83190918","9.0443677902","18.090187073","1792.3483887","742.51647949","92.617553711","88.485221863"
"515","2023-10-27 20:32:04","70.506149292","1040.67077637","9.048327446","18.10254097","1802.3846436","761.71386719","92.661506653","88.534515381"
"516","2023-10-27 20:37:04","70.8461532593","1045.68920898","9.0418510437","18.087070465","1800.760376","755.07116699","92.570327759","88.487136841"
"517","2023-10-27 20:42:04","68.6614990234","1013.44378662","9.0454101562","18.093267441","1764.8363037","751.39251709","92.617103577","88.509643555"
"518","2023-10-27 20:47:04","70.6238555908","1042.40808105","9.0444498062","18.093523026","1780.4962158","738.0881958","92.61567688","88.507446289"
"519","2023-10-27 20:52:04","72.0461730957","1063.40161133","9.042222023","18.087491989","1825.1230469","761.72149658","92.579544067","88.490188599"
"520","2023-10-27 20:57:04","72.3618927002","1068.06152344","9.0448932648","18.095769882","1823.9204102","755.85888672","92.604919434","88.512512207"
"521","2023-10-27 21:02:04","72.1629104614","1065.12451172","9.0456447601","18.10294342","1822.7271729","757.60266113","92.625869751","88.522453308"
"522","2023-10-27 21:07:04","70.6226882935","1042.39086914","9.0421924591","18.086044312","1794.942749","752.55194092","92.569892883","88.488311768"
"523","2023-10-27 21:12:04","72.2941360474","1067.06140137","9.0395889282","18.084609985","1821.1361084","754.074646","92.555625916","88.474395752"
"524","2023-10-27 21:17:04","71.120300293","1049.7355957","9.041677475","18.087116241","1806.572998","756.83734131","92.579544067","88.492698669"
"525","2023-10-27 21:22:04","72.6143112183","1071.78723145","9.0406198502","18.084690094","1813.9880371","742.20080566","92.559165955","88.467506409"
"526","2023-10-27 21:27:04","72.4856338501","1069.88793945","9.0424489975","18.086790085","1808.7736816","738.88568115","92.607223511","88.477409363"
"527","2023-10-27 21:32:04","70.2318649292","1036.62231445","9.045539856","18.094133377","1807.5291748","770.90692139","92.640029907","88.495361328"
"528","2023-10-27 21:37:04","70.0657730103","1034.17077637","9.0436849594","18.087913513","1807.5334473","773.3626709","92.588119507","88.505271912"
"529","2023-10-27 21:42:04","71.926574707","1061.63623047","9.0420255661","18.090917587","1825.3811035","763.74487305","92.590240479","88.478713989"
"530","2023-10-27 21:47:04","71.5497436523","1056.07421875","9.0400381088","18.086771011","1832.4730225","776.39880371","92.567352295","88.459236145"
"531","2023-10-27 21:52:04","72.6221466064","1071.90283203","9.0415239334","18.08934021","1852.076416","780.17358398","92.5859375","88.486381531"
"532","2023-10-27 21:57:04","72.0843582153","1063.96508789","9.0413761139","18.08723259","1824.0722656","760.1071167","92.590545654","88.461578369"
"533","2023-10-27 22:02:04","72.5654754639","1071.06640625","9.0426359177","18.090360641","1833.25","762.18359375","92.61302948","88.475334167"
"534","2023-10-27 22:07:04","72.572807312","1071.17468262","9.0436830521","18.089595795","1836.9960938","765.82147217","92.601005554","88.506851196"
"535","2023-10-27 22:12:04","71.3134994507","1052.58728027","9.0433387756","18.092163086","1803.7911377","751.20385742","92.623970032","88.476928711"
"536","2023-10-27 22:17:04","73.2390136719","1081.0078125","9.0429039001","18.093160629","1868.4562988","787.44842529","92.615509033","88.483337402"
"537","2023-10-27 22:22:04","72.3564834595","1067.98168945","9.0395870209","18.086706161","1837.0980225","769.11633301","92.562782288","88.451759338"
"538","2023-10-27 22:27:04","73.5149917603","1085.08129883","9.0441942215","18.093809128","1868.1986084","783.11730957","92.624710083","88.485466003"
"539","2023-10-27 22:32:04","68.2889099121","1007.94433594","9.0392103195","18.07708931","1820.6525879","812.70825195","92.553352356","88.432594299"
"540","2023-10-27 22:37:04","58.2251930237","859.403808594","9.2061567307","4.4751343727","1708.5927734","849.18896484","94.420806885","89.904640198"
"541","2023-10-27 22:42:04","36.6399879456","540.806213379","9.330031395","4.5694909096","1439.1589355","898.3527832","95.742279053","91.09262085"
"542","2023-10-27 22:47:04","39.22631073","578.98034668","9.3242530823","4.7062325478","1444.9759521","865.99560547","95.679763794","91.01360321"
"543","2023-10-27 22:52:04","52.54504776","775.564880371","9.3285160065","4.5534367561","1565.0440674","789.47924805","95.83618927","90.941314697"
"544","2023-10-27 22:57:04","42.1604576111","622.288330078","9.3375663757","4.5580825806","1385.0429688","762.75457764","95.870429993","91.092185974"
"545","2023-10-27 23:02:04","41.2709312439","609.158935547","9.3284072876","4.5553622246","1367.8182373","758.65930176","95.761688232","91.023788452"
"546","2023-10-27 23:07:04","39.5454750061","583.691223145","9.3261432648","4.7185306549","1329.1589355","745.46777344","95.726119995","91.003639221"
"547","2023-10-27 23:12:04","42.2224731445","623.203674316","9.3336734772","4.5468258858","1379.3652344","756.16156006","95.806846619","91.086784363"
"548","2023-10-27 23:17:04","53.1104545593","783.91027832","6.0200576782","3.9429428577","560.0413208","-223.8690033","61.585163116","58.921703339"
"549","2023-10-27 23:22:04","54.1284790039","798.936340332","6.0286183357","12.068366051","812.81420898","13.877851486","61.61233902","59.077133179"
"550","2023-10-27 23:27:04","90.9857788086","1342.95007324","5.1992945671","10.414590836","905.76470947","-437.1853943","53.055953979","51.083881378"
"551","2023-10-27 23:32:04","59.1331062317","872.804626465","5.9889802933","11.988762856","908.90319824","36.098522186","61.263782501","58.630641937"
"552","2023-10-27 23:37:04","58.439453125","862.566345215","6.000664711","3.9053089619","894.57037354","32.004039764","61.277576447","58.84539032"
"553","2023-10-27 23:42:04","88.475730896","1305.90185547","3.6214885712","7.2496919632","898.25561523","-407.6462402","37.153778076","35.349063873"
"554","2023-10-27 23:47:04","0","0","0","0","0","0","0","0"
"555","2023-10-27 23:52:04","0","0","0","0","0","0","0","0"
"556","2023-10-27 23:57:04","70.811164856","1045.17285156","-3.753464699","-7.515061378","823.01446533","-222.1583557","-36.80850601","-38.37792587"
"557","2023-10-28 00:02:04","0","0","0","0","0","0","0","0"
"558","2023-10-28 00:07:04","0","0","0","0","0","0","0","0"
"559","2023-10-28 00:12:04","94.8981399536","1400.6965332","3.5076191425","7.0221843719","1174.6865234","-226.0101013","35.978458405","34.248508453"
"560","2023-10-28 00:17:04","100.488319397","1483.20751953","3.6162302494","7.2394447327","1213.9577637","-269.2497559","37.03030777","35.36863327"
"561","2023-10-28 00:22:04","0","0","0","0","0","0","0","0"
"562","2023-10-28 00:27:04","99.3210754395","1465.97912598","3.5297398567","7.061811924","1180.31604","-285.6629944","36.565551758","34.129486084"
"563","2023-10-28 00:32:04","0","0","0","0","0","0","0","0"
"564","2023-10-28 00:37:04","0","0","0","0","0","0","0","0"
"565","2023-10-28 00:42:04","0","0","0","0","0","0","0","0"
"566","2023-10-28 00:47:04","108.956886292","1608.20361328","5.1870417595","3.3455166817","1216.5552979","-391.6483765","53.232673645","50.506561279"
"567","2023-10-28 00:52:04","0","0","0","0","0","0","0","0"
"568","2023-10-28 00:57:04","0","0","0","0","0","0","0","0"
"569","2023-10-28 01:02:04","0","0","0","0","0","0","0","0"
"570","2023-10-28 01:07:04","0","0","0","0","0","0","0","0"
"571","2023-10-28 01:12:04","0","0","0","0","0","0","0","0"
"572","2023-10-28 01:17:04","0","0","0","0","0","0","0","0"
"573","2023-10-28 01:22:04","0","0","0","0","0","0","0","0"
"574","2023-10-28 01:27:04","0","0","0","0","0","0","0","0"
"575","2023-10-28 01:32:04","0","0","0","0","0","0","0","0"
"576","2023-10-28 01:37:04","0","0","0","0","0","0","0","0"
"577","2023-10-28 01:42:04","0","0","0","0","0","0","0","0"
"578","2023-10-28 01:47:04","0","0","0","0","0","0","0","0"
"579","2023-10-28 01:52:04","0","0","0","0","0","0","0","0"
"580","2023-10-28 01:57:04","0","0","0","0","0","0","0","0"
"581","2023-10-28 02:05:23","0","0","0","0","0","0","0","0"
"582","2023-10-28 02:09:22","0","0","0","0","0","0","0","0"
"583","2023-10-28 02:14:22","0","0","0","0","0","0","0","0"
"584","2023-10-28 02:19:22","0","0","0","0","0","0","0","0"
"585","2023-10-28 02:24:22","0","0","0","0","0","0","0","0"
"586","2023-10-28 02:29:22","0","0","0","0","0","0","0","0"
"587","2023-10-28 02:34:22","0","0","0","0","0","0","0","0"
"588","2023-10-28 02:39:22","0","0","0","0","0","0","0","0"
"589","2023-10-28 02:44:22","0","0","0","0","0","0","0","0"
"590","2023-10-28 02:49:22","0","0","0","0","0","0","0","0"
"591","2023-10-28 02:54:22","0","0","0","0","0","0","0","0"
"592","2023-10-28 03:01:07","0","0","0","0","0","0","0","0"
"593","2023-10-28 03:06:07","0","0","0","0","0","0","0","0"
"594","2023-10-28 03:11:07","90.3435974121","1333.47155762","5.1657590866","3.263146162","1121.4003906","-212.0711365","53.348442078","50.090492249"
"595","2023-10-28 03:37:37","44.2627105713","653.317626953","7.2477574348","4.8051404953","1128.9072266","475.58953857","74.2318573","70.919548035"
"596","2023-10-28 03:42:37","36.8954391479","544.576660156","7.4004874229","4.8863544464","1209.3237305","664.74707031","75.839637756","72.334259033"
"597","2023-10-28 03:47:37","33.1023483276","488.590667725","7.259906292","4.7901830673","881.09161377","392.50097656","74.100395203","71.263778687"
"598","2023-10-28 03:52:37","31.8824176788","470.584472656","7.3178100586","4.8158855438","851.44683838","380.86233521","74.655235291","71.87713623"
"599","2023-10-28 03:57:37","29.5465621948","436.107269287","7.4771389961","4.9517207146","864.82965088","428.72238159","76.286651611","73.429016113"
"600","2023-10-28 04:02:37","28.8081321716","425.20803833","7.624584198","5.0244321823","883.99542236","458.78738403","77.727264404","74.921875"
"601","2023-10-28 04:07:37","28.4765644073","420.314117432","7.7758097649","5.1031970978","915.46112061","495.14700317","79.362335205","76.323684692"
"602","2023-10-28 04:12:37","28.5879840851","421.958648682","7.9285855293","5.1923117638","952.33972168","530.38110352","80.938995361","77.813713074"
"603","2023-10-28 04:17:37","28.8356819153","425.614654541","8.0755739212","5.296204567","983.25994873","557.64532471","82.560653687","79.15007019"
"604","2023-10-28 04:22:37","27.8873176575","411.616821289","8.1827163696","5.3777718544","987.34008789","575.7232666","83.614982605","80.211212158"
"605","2023-10-28 04:27:37","28.6134490967","422.334503174","8.2549972534","5.4381899834","1014.2487793","591.91430664","84.420837402","80.853530884"
"606","2023-10-28 04:32:37","29.484205246","435.186859131","8.3279256821","5.4460911751","1052.5090332","617.32220459","85.189811707","81.541595459"
"607","2023-10-28 04:37:37","29.6073169708","437.003997803","8.4010257721","5.5307712555","1053.8226318","616.81866455","85.967407227","82.226966858"
"608","2023-10-28 04:42:37","29.9801158905","442.506530762","8.4683055878","5.5371656418","1077.1433105","634.63684082","86.65322876","82.917106628"
"609","2023-10-28 04:47:37","30.0569667816","443.640838623","8.541762352","5.5726933479","1083.1403809","639.49951172","87.364189148","83.655693054"
"610","2023-10-28 04:52:37","31.2963676453","461.934387207","8.6133766174","5.6291460991","1107.3135986","645.37927246","88.183815002","84.26864624"
"611","2023-10-28 04:57:37","30.8715782166","455.664520264","8.6934041977","5.655538559","1109.3115234","653.64697266","88.990852356","85.064880371"
"612","2023-10-28 05:02:37","30.8730430603","455.686096191","8.7718200684","4.6036682129","1139.6888428","684.00274658","89.747566223","85.880699158"
"613","2023-10-28 05:07:37","30.3380050659","447.788970947","8.8308162689","4.5847997665","1165.5385742","717.74963379","90.366500854","86.466880798"
"614","2023-10-28 05:12:37","31.8309993744","469.825561523","8.9186592102","4.6070055962","1198.1386719","728.31317139","91.273208618","87.246505737"
"615","2023-10-28 05:17:37","31.2727031708","461.585113525","8.9973964691","13.621198654","1281.4351807","819.85009766","92.290084839","87.855995178"
"616","2023-10-28 05:22:37","29.0026626587","428.079284668","9.0426549911","13.683527946","1377.0362549","948.95690918","92.761375427","88.187408447"
"617","2023-10-28 05:27:37","30.5025081635","450.217041016","9.0409994125","13.688402176","1283.7890625","833.57202148","92.716560364","88.301261902"
"618","2023-10-28 05:32:37","31.0575389862","458.40927124","8.9282598495","4.631799221","1220.9086914","762.49945068","91.42641449","87.321990967"
"619","2023-10-28 05:37:37","30.9159488678","456.319396973","8.7670621872","5.6916546822","1164.9083252","708.58892822","89.681114197","85.851844788"
"620","2023-10-28 05:42:37","31.7887554169","469.202026367","8.6050014496","5.5985679626","1170.4013672","701.19934082","88.121086121","84.175933838"
"621","2023-10-28 05:47:37","29.9536914825","442.116485596","8.4616355896","5.5104455948","1089.3896484","647.27319336","86.628997803","82.781562805"
"622","2023-10-28 05:52:37","29.6670875549","437.886199951","8.3116436005","5.4652032852","1080.168457","642.2822876","85.109230042","81.314979553"
"623","2023-10-28 05:57:37","28.4549102783","419.994476318","8.1588478088","5.3065738678","1014.0909424","594.09643555","83.441566467","79.895187378"
"624","2023-10-28 06:02:37","29.3046188354","432.53616333","7.8675889969","5.2274780273","960.78649902","528.25030518","80.38004303","77.158996582"
"625","2023-10-28 06:07:37","29.8453865051","440.517913818","7.5494165421","4.979300499","903.69866943","463.18078613","77.086410522","74.073226929"
"626","2023-10-28 06:12:37","32.8806533813","485.318450928","7.2300601006","4.7694792747","870.10070801","384.78222656","73.86353302","70.91872406"
"627","2023-10-28 06:17:37","32.2323684692","475.749755859","7.3103399277","4.8194508553","852.95465088","377.20492554","74.583496094","71.770942688"
"628","2023-10-28 06:22:37","33.808681488","499.016113281","4.6187582016","2.3077077866","217.58982849","-281.4262695","23.929328918","22.271360397"
